Entidad,Entidad-N,municipio,Municipio,Localidad,Ubicación,Tipo,Edad,Sexo,Talla,Talla-M,Peso,IMC,Categoria
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,8,Hombre,129.10001,1.291,22,13.199886,Normal
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,16,Mujer,153,1.53,63.5,27.12632,Sobrepeso
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,8,Hombre,128,1.28,27.16,16.577148,Normal
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,12,Mujer,151.06,1.5106666,46.400002,20.332029,Normal
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,16,Hombre,151.39999,1.5139999,41.299999,18.017658,Normal
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,11,Hombre,160,1.6,57.900002,22.617186,Sobrepeso
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,13,Mujer,150,1.5,42.060001,18.693335,Normal
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,10,Mujer,142.06,1.4206667,36.700001,18.183676,Normal
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,14,Hombre,170.39999,1.704,54.299999,18.700821,Normal
30,Veracruz de Ignacio de la Llave,37,Coahuitlán,3,Macedonio Alonso,Rural,10,Mujer,149.14,1.4913334,50.400002,22.661104,Obesidad
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,7,Mujer,111.96,1.1196667,19.559999,15.602397,Normal
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,12,Mujer,154.16,1.5416667,44.34,18.655834,Normal
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,12,Hombre,151.16,1.5116668,50.459999,22.081831,Sobrepeso
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,8,Hombre,133.34,1.3333333,42.740002,24.041254,Obesidad
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,11,Hombre,140.44,1.4043334,45.66,23.152372,Obesidad
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,18,Mujer,157.5,1.575,58.040001,23.397327,Normal
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,6,Mujer,119.24,1.1923333,20.059999,14.110277,Normal
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,14,Mujer,148.56,1.4856666,46.040001,20.858957,Normal
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,12,Mujer,149.39999,1.494,42.959999,19.247002,Normal
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,17,Hombre,166,1.66,67.339996,24.437508,Normal
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,12,Mujer,162.3,1.623,66,25.055719,Obesidad
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,18,Mujer,158.3,1.5830001,52.099998,20.791023,Normal
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,14,Mujer,152,1.52,55.799999,24.151661,Sobrepeso
30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,217,Ciudad Primavera,Rural,11,Hombre,138.3,1.383,31.6,16.521242,Normal
30,Veracruz de Ignacio de la Llave,97,Lerdo de Tejada,2,Santa Teresa,Rural,15,Hombre,158.24001,1.5823333,55.040001,21.982775,Normal
30,Veracruz de Ignacio de la Llave,97,Lerdo de Tejada,2,Santa Teresa,Rural,14,Mujer,147.56,1.4756666,47.099998,21.629395,Normal
30,Veracruz de Ignacio de la Llave,97,Lerdo de Tejada,2,Santa Teresa,Rural,9,Mujer,120.64,1.2063333,21.059999,14.471839,Normal
30,Veracruz de Ignacio de la Llave,97,Lerdo de Tejada,2,Santa Teresa,Rural,17,Mujer,161.89999,1.619,59,22.509111,Normal
30,Veracruz de Ignacio de la Llave,97,Lerdo de Tejada,2,Santa Teresa,Rural,16,Mujer,154.60001,1.546,53.439999,22.358747,Normal
30,Veracruz de Ignacio de la Llave,97,Lerdo de Tejada,2,Santa Teresa,Rural,16,Mujer,152.60001,1.526,49.860001,21.411308,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,17,Hombre,169.16,1.6916667,65.099998,22.748426,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,17,Mujer,154.14,1.5413333,67.099998,28.244207,Sobrepeso
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,5,Hombre,109,1.09,17.700001,14.897736,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,15,Hombre,157.25999,1.5726666,39.84,16.108162,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,8,Mujer,129.60001,1.296,26.5,15.777416,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,15,Mujer,141,1.41,36.700001,18.459837,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,15,Mujer,155.25999,1.5526667,49.400002,20.491346,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,11,Mujer,143.39999,1.4339999,43.200001,21.008039,Sobrepeso
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,12,Mujer,142.25999,1.4226667,39.599998,19.565407,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,6,Hombre,110.44,1.1043334,18.9,15.49749,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,15,Mujer,155.2,1.5519999,51.040001,21.189821,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,12,Mujer,148,1.48,56,25.566105,Sobrepeso
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,8,Mujer,132.03999,1.3203334,31,17.78257,Normal
30,Veracruz de Ignacio de la Llave,124,Papantla,539,Fidel Herrera Beltrán Dos,Rural,10,Hombre,122.26,1.2226667,29,19.399111,Sobrepeso
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,13,Mujer,139.14,1.3913333,37.599998,19.423409,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,6,Hombre,107.56,1.0756667,17.5,15.124555,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,5,Mujer,108.66,1.0866666,20.4,17.275774,Sobrepeso
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,6,Hombre,114.1,1.141,19.639999,15.085863,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,15,Mujer,144.10001,1.4410001,46.959999,22.615179,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,8,Hombre,118.64,1.1863333,21,14.921272,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,7,Hombre,116.5,1.165,19.360001,14.2644,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,10,Hombre,138.06,1.3806666,36.900002,19.357475,Sobrepeso
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,16,Hombre,155.96001,1.5596666,47.599998,19.567862,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,5,Hombre,99.440002,0.99433333,15.4,15.576028,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,7,Hombre,109.36,1.0936667,23.1,19.312656,Obesidad
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,11,Hombre,136,1.36,28.299999,15.300605,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,13,Hombre,158.5,1.585,46.639999,18.565214,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,13,Hombre,135.14,1.3513333,36,19.714128,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,14,Mujer,154.10001,1.541,54.040001,22.756741,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,15,Mujer,139.03999,1.3903334,38.299999,19.813484,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,14,Mujer,148.10001,1.4810001,44.700001,20.379681,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,10,Mujer,128.36,1.2836667,29.299999,17.781281,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,12,Mujer,132.2,1.322,30,17.165573,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,6,Hombre,112.1,1.1209999,21.200001,16.870375,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,8,Hombre,128.2,1.2819999,46,27.988642,Obesidad
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,13,Mujer,151.3,1.513,46.599998,20.356731,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,7,Hombre,127.2,1.272,23,14.215221,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,15,Hombre,162.3,1.623,56.900002,21.601068,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,11,Hombre,137.2,1.372,29.9,15.884113,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,17,Mujer,148.2,1.482,47.900002,21.80917,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,15,Mujer,154.3,1.543,48.700001,20.454889,Normal
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,47,Callejón Santa Clara,Rural,9,Mujer,125.2,1.252,23,14.67301,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,6,Mujer,108.5,1.085,18.700001,15.884813,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,12,Mujer,150.03999,1.5003334,47,20.879606,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,9,Hombre,108.06,1.0806667,30.040001,25.722692,Obesidad
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,17,Hombre,170.24001,1.7023333,65,22.429735,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,9,Mujer,140.53999,1.4053334,45,22.785248,Obesidad
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,9,Mujer,133,1.33,45.040001,25.462151,Obesidad
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,18,Mujer,157.24001,1.5723333,57.099998,23.096537,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,6,Mujer,114.8,1.148,20,15.175612,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,6,Hombre,117.8,1.178,21.200001,15.277254,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,8,Hombre,130.89999,1.3089999,38.200001,22.293802,Obesidad
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,18,Mujer,151.2,1.512,52.959999,23.165648,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,6,Mujer,120.06,1.2006667,24.1,16.717531,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,18,Hombre,162.03999,1.6203334,65.139999,24.810698,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,12,Hombre,161,1.61,48.459999,18.695265,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,6,Hombre,118.04,1.1803334,21,15.073354,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,16,Mujer,154,1.54,54.860001,23.132063,Normal
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,15,Hombre,171.36,1.7136667,72.059998,24.538136,Sobrepeso
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,47,Palo de Rosa,Rural,6,Mujer,130.14,1.3013333,27.1,16.002661,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,15,Hombre,150.74001,1.5073334,43.200001,19.013634,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,9,Mujer,124.4,1.244,26.299999,16.994759,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,7,Mujer,114.54,1.1453333,25.459999,19.408619,Sobrepeso
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,15,Mujer,152.53999,1.5253334,81.900002,35.200947,Obesidad
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,11,Hombre,141.14,1.4113333,47.860001,24.027773,Obesidad
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,18,Hombre,169.14,1.6913333,59.200001,20.694899,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,7,Hombre,122.74,1.2273333,25.9,17.193913,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,14,Mujer,154.94,1.5493333,53.639999,22.345961,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,6,Hombre,116.04,1.1603333,22,16.340193,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,12,Mujer,141.44,1.4143333,47.799999,23.895952,Sobrepeso
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,9,Hombre,124.34,1.2433333,25.26,16.340231,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,16,Hombre,161.03999,1.6103334,52.799999,20.361151,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,7,Hombre,118.3,1.1830001,24.799999,17.720751,Sobrepeso
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,10,Hombre,131.2,1.3119999,33.200001,19.287258,Sobrepeso
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,19,Mujer,152.7,1.527,70.599998,30.277962,Obesidad
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,11,Mujer,132.64,1.3263333,30.799999,17.508356,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,16,Mujer,144.60001,1.4460001,47.599998,22.765137,Normal
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,131,Río Uxpanapa (Poblado Catorce),Rural,10,Hombre,132.60001,1.3260001,28.299999,16.095308,Normal
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,16,Mujer,163.03999,1.6303334,98.400002,37.020496,Obesidad
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,9,Mujer,123.54,1.2353333,39.360001,25.792105,Obesidad
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,15,Mujer,146.34,1.4633332,42.860001,20.015465,Normal
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,10,Mujer,131.34,1.3133333,28.360001,16.442064,Normal
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,13,Mujer,140.53999,1.4053334,34.900002,17.671227,Normal
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,6,Mujer,104.36,1.0436667,17.66,16.213137,Normal
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,5,Mujer,106.44,1.0643333,17.9,15.801477,Normal
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,6,Hombre,123.24,1.2323333,28.9,19.030117,Obesidad
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,5,Mujer,110.7,1.107,23.299999,19.013439,Obesidad
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,19,Hombre,158.60001,1.5860001,59.299999,23.574814,Normal
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,19,Mujer,142.10001,1.421,52.700001,26.098915,Sobrepeso
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,7,Mujer,117.9,1.179,22.360001,16.085857,Normal
31,Yucatán,44,Kinchil,1,Kinchil,Urbano,13,Mujer,138.53999,1.3853334,40.5,21.103107,Normal
31,Yucatán,50,Mérida,1,Mérida,Urbano,5,Mujer,127.26,1.2726667,22.440001,13.854585,Normal
31,Yucatán,50,Mérida,1,Mérida,Urbano,12,Hombre,132.06,1.3206667,32.200001,18.461605,Normal
31,Yucatán,50,Mérida,1,Mérida,Urbano,9,Mujer,119.5,1.1950001,19.84,13.893313,Normal
31,Yucatán,96,Tizimín,1,Tizimín,Urbano,8,Mujer,121.2,1.212,24.540001,16.705879,Normal
31,Yucatán,96,Tizimín,1,Tizimín,Urbano,8,Hombre,121.54,1.2153333,20.459999,13.852073,Normal
31,Yucatán,96,Tizimín,1,Tizimín,Urbano,13,Mujer,144.60001,1.4460001,41.34,19.771235,Normal
31,Yucatán,96,Tizimín,1,Tizimín,Urbano,11,Hombre,134,1.34,44.34,24.693695,Obesidad
31,Yucatán,96,Tizimín,1,Tizimín,Urbano,9,Mujer,127.24,1.2723333,30.08,18.581299,Normal
31,Yucatán,96,Tizimín,1,Tizimín,Urbano,14,Mujer,150.5,1.505,45.799999,20.220528,Normal
31,Yucatán,96,Tizimín,1,Tizimín,Urbano,19,Hombre,162.16,1.6216667,62.32,23.697596,Normal
31,Yucatán,96,Tizimín,1,Tizimín,Urbano,6,Hombre,113.36,1.1336666,19.459999,15.141611,Normal
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,12,Hombre,120,1.2,53.540001,37.180553,Obesidad
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,6,Mujer,89.860001,0.89866668,20.139999,24.938032,Obesidad
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,7,Hombre,99.940002,0.99933332,20.1,20.126829,Obesidad
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,19,Hombre,172,1.72,72.300003,24.438887,Normal
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,7,Hombre,120,1.2,18.5,12.847221,Normal
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,8,Hombre,125.06,1.2506666,40.5,25.892376,Obesidad
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,12,Mujer,133.74001,1.3373333,33.540001,18.753561,Normal
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,16,Hombre,172.56,1.7256666,69.059998,23.190641,Normal
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,19,Mujer,157.5,1.575,54.799999,22.091206,Normal
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,6,Mujer,106.1,1.061,19.559999,17.37553,Sobrepeso
32,Zacatecas,17,Guadalupe,39,Tacoaleche,Urbano,17,Hombre,160.06,1.6006666,65.139999,25.424122,Sobrepeso
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,5,Hombre,92.300003,0.92300004,18.540001,21.762377,Obesidad
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,12,Mujer,115.76,1.1576667,21.540001,16.072323,Normal
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,11,Hombre,120.26,1.2026668,32,22.123781,Sobrepeso
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,6,Hombre,110.64,1.1063333,22.200001,18.137651,Sobrepeso
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,10,Mujer,122.44,1.2243333,25.299999,16.878008,Normal
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,14,Mujer,142,1.42,53.299999,26.433249,Sobrepeso
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,19,Mujer,164,1.64,59,21.936348,Normal
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,10,Hombre,139.06,1.3906666,43.200001,22.337662,Obesidad
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,10,Mujer,140.36,1.4036667,36.799999,18.677546,Normal
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,18,Mujer,170.2,1.702,72.099998,24.889498,Sobrepeso
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,8,Mujer,135.14,1.3513333,31.5,17.249863,Normal
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,6,Mujer,100.2,1.002,22.200001,22.111467,Obesidad
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,8,Hombre,110.34,1.1033334,25.34,20.8158,Obesidad
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,18,Mujer,153.10001,1.531,75,31.99712,Obesidad
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,17,Mujer,158.46001,1.5846666,61.200001,24.371128,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,17,Hombre,173.36,1.7336667,74.440002,24.767103,Sobrepeso
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,6,Mujer,125,1.25,20.4,13.056,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,11,Hombre,105.44,1.0543333,30.34,27.29353,Obesidad
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,19,Mujer,156.89999,1.5689999,56.639999,23.007921,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,14,Mujer,156.36,1.5636667,49.099998,20.08136,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,5,Hombre,110,1.1,15,12.396694,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,6,Mujer,90,0.89999998,15,18.51852,Sobrepeso
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,5,Hombre,103.54,1.0353333,19.200001,17.911869,Sobrepeso
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,17,Mujer,148.56,1.4856666,50.200001,22.743694,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,19,Mujer,155.3,1.553,54.16,22.456173,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,12,Hombre,118.9,1.189,19.26,13.623622,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,18,Mujer,152.53999,1.5253334,60.299999,25.917179,Sobrepeso
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,19,Hombre,171.44,1.7143333,73.099998,24.872925,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,6,Hombre,123.5,1.235,18.299999,11.998229,Normal
32,Zacatecas,56,Zacatecas,1,Zacatecas,Urbano,18,Mujer,163.5,1.635,79.199997,29.627136,Obesidad
32,Zacatecas,37,Pánuco,1,Pánuco,Urbano,19,Hombre,158.14,1.5813333,62.200001,24.873882,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,6,Hombre,99,0.99000001,21.1,21.528416,Obesidad
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,16,Mujer,149.75999,1.4976666,43.099998,19.21529,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,10,Hombre,110,1.1,24.799999,20.495867,Sobrepeso
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,6,Hombre,99.800003,0.99800003,16.139999,16.204752,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,15,Mujer,140.34,1.4033333,45.200001,22.951801,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,5,Hombre,110.26,1.1026667,13.46,11.070227,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,15,Mujer,153.74001,1.5373334,47.560001,20.123604,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,9,Mujer,115.2,1.152,20,15.070411,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,17,Hombre,165.44,1.6543334,62.240002,22.741734,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,9,Mujer,123.36,1.2336667,36.439999,23.943228,Obesidad
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,12,Hombre,160.36,1.6036667,53.099998,20.647444,Sobrepeso
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,9,Mujer,120.36,1.2036667,37.700001,26.021294,Obesidad
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,13,Mujer,130.36,1.3036667,39.34,23.147346,Sobrepeso
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,9,Mujer,100.66,1.0066667,15.06,14.861191,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,17,Mujer,128.86,1.2886667,50.040001,30.132563,Obesidad
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,7,Hombre,109.9,1.099,26.84,22.222204,Obesidad
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,12,Mujer,119.1,1.191,27.940001,19.697126,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,8,Mujer,108.96,1.0896667,18.440001,15.530076,Normal
32,Zacatecas,10,Fresnillo,206,Melchor Ocampo (San Jerónimo),Rural,18,Mujer,155.06,1.5506667,41.139999,17.109108,Normal
